University of Alabama at Birmingham	Birmingham	AL	117	18368.0	1125.0	0.581351094	14979.5	0.407
Alabama State University	Montgomery	AL	835	16156.0	825.0	0.458963879	15738.0	0.3788
The University of Alabama	Tuscaloosa	AL	109	26950.0	1202.0	0.525851924	17340.0	0.4452
Auburn University at Montgomery	Montgomery	AL	846	20710.0	1009.0	0.765920826	10750.0	0.3556
Auburn University	Auburn	AL	116	28840.0	1217.0	0.80543383	17000.0	0.5067
Faulkner University	Montgomery	AL	1147	20130.0	972.0	0.453802126	14450.0	0.3944
Huntingdon College	Montgomery	AL	1251	25800.0	1001.0	0.567599068	16950.0	0.5123
Jacksonville State University	Jacksonville	AL	625	14700.0	1062.0	0.530829484	16450.0	0.4264
Judson College	Marion	AL	1615	17376.0	1013.0	0.575539568	9500.0	0.0183
University of Mobile	Mobile	AL	1310	21400.0	1029.0	0.619251337	16750.0	0.3694
University of Montevallo	Montevallo	AL	1037	24310.0	1069.0	0.654241645	17028.0	0.3218
University of North Alabama	Florence	AL	692	14450.0	1028.0	0.557395644	12750.0	0.4097
Oakwood University	Huntsville	AL	1252	16750.0	886.0	0.483693156	26500.0	0.4148
Samford University	Birmingham	AL	503	29402.0	1170.0	0.913813117	15832.0	0.3481
University of South Alabama	Mobile	AL	509	14796.0	1067.0	0.805016181	15000.0	0.4616
Spring Hill College	Mobile	AL	880	35794.0	1121.0	0.435317553	20500.0	0.3662
Stillman College	Tuscaloosa	AL	1477	10418.0	765.0	0.419190751	12500.0	0.4331
Troy University	Troy	AL	502	15484.0	992.0	0.912466398	14250.0	0.3973
Tuskegee University	Tuskegee	AL	523	20015.0	1006.0	0.499903307	25432.5	0.3715
University of Alaska Fairbanks	Fairbanks	AK	167	18184.0	1060.0	0.734746307	9500.0	0.4546
Prescott College	Prescott	AZ	1152	28943.0	1089.0	0.684713376	14962.0	0.4017
Arizona Christian University	Phoenix	AZ	1470	23896.0	963.0	0.591623037	9500.0	0.6096
University of Arkansas at Little Rock	Little Rock	AR	357	19499.0	1029.0	0.898280098	12375.0	0.3961
Lyon College	Batesville	AR	1301	26290.0	1099.0	0.741731175	12000.0	0.5344
University of Arkansas	Fayetteville	AR	132	23168.0	1170.0	0.632016342	14181.0	0.4737
University of Arkansas at Pine Bluff	Pine Bluff	AR	1291	12988.0	894.0	0.419329451	12250.0	0.4105
University of Central Arkansas	Conway	AR	443	14447.0	1082.0	0.89780577	12000.0	0.4072
Central Baptist College	Conway	AR	1628	15000.0	1018.0	0.619496855	13996.5	0.5472
Harding University	Searcy	AR	640	18635.0	1135.0	0.701849346	19692.0	0.4437
Henderson State University	Arkadelphia	AR	1101	15180.0	1030.0	0.661100196	11000.0	0.4295
Hendrix College	Conway	AR	737	42440.0	1287.0	0.771038251	21500.0	0.4753
John Brown University	Siloam Springs	AR	946	25324.0	1173.0	0.771144279	16795.0	0.4154
Ouachita Baptist University	Arkadelphia	AR	1079	24940.0	1116.0	0.668808411	14607.5	0.4672
University of the Ozarks	Clarksville	AR	1394	23750.0	999.0	0.868156425	6500.0	0.4926
Williams Baptist University	Walnut Ridge	AR	1653	17320.0	970.0	0.605105105	11952.0	0.5184
Azusa Pacific University	Azusa	CA	387	36120.0	1035.0	0.614570361	18500.0	0.3383
Biola University	La Mirada	CA	344	36696.0	1093.0	0.648531755	19500.0	0.3627
California Baptist University	Riverside	CA	793	31372.0	988.0	0.639911487	20820.5	0.3678
California Institute of Technology	Pasadena	CA	53	47577.0	1555.0	0.080671043	11500.0	0.5914
California Lutheran University	Thousand Oaks	CA	618	39793.0	1107.0	0.641942458	18219.5	0.4292
Chapman University	Orange	CA	234	48710.0	1225.0	0.540285469	19000.0	0.394
San Diego Christian College	Santee	CA	1651	29550.0	938.0	0.53298153	15822.5	0.4681
Claremont McKenna College	Claremont	CA	517	50945.0	1413.0	0.0944497	13000.0	0.5119
Dominican University of California	San Rafael	CA	677	43400.0	1039.0	0.777452416	27000.0	0.27
Fresno Pacific University	Fresno	CA	938	29320.0	968.0	0.684782609	18000.0	0.2854
Harvey Mudd College	Claremont	CA	286	52666.0	1496.0	0.128708134	21254.0	0.538
Holy Names University	Oakland	CA	1290	37074.0	888.0	0.484599589	20197.0	0.3573
Humboldt State University	Arcata	CA	263	18369.0	983.0	0.77093938	13600.0	0.4388
Life Pacific College	San Dimas	CA	1583	14138.0	889.0	0.973214286	13000.0	0.4382
University of La Verne	La Verne	CA	821	39900.0	1040.0	0.48055005	21580.0	0.4094
La Sierra University	Riverside	CA	1091	31590.0	906.0	0.459338473	16000.0	0.4115
Loyola Marymount University	Los Angeles	CA	259	44480.0	1244.0	0.53872353	19490.5	0.4367
Menlo College	Atherton	CA	1471	39950.0	1010.0	0.408656036	16125.0	0.5515
Mills College	Oakland	CA	644	45635.0	1109.0	0.844106464	19000.0	0.0
Mount Saint Mary's University	Los Angeles	CA	1414	37722.0	923.0	0.859211585	21000.0	0.0626
Notre Dame de Namur University	Belmont	CA	1444	33268.0	913.0	0.966774716	19500.0	0.3411
Occidental College	Los Angeles	CA	418	51070.0	1315.0	0.458105789	21000.0	0.4384
Hope International University	Fullerton	CA	1420	30550.0	942.0	0.357478833	15500.0	0.4085
Pacific Union College	Angwin	CA	1008	28629.0	986.0	0.465461289	22000.0	0.39
University of the Pacific	Stockton	CA	377	44588.0	1180.0	0.659864713	20120.5	0.4663
Pepperdine University	Malibu	CA	205	50022.0	1251.0	0.368733687	24250.0	0.4121
Point Loma Nazarene University	San Diego	CA	853	33500.0	1149.0	0.694180898	18667.0	0.3533
Pomona College	Claremont	CA	307	49352.0	1442.0	0.094421131	11700.0	0.499
University of Redlands	Redlands	CA	634	46570.0	1101.0	0.747479176	25000.0	0.4405
San Diego State University	San Diego	CA	101	18244.0	1132.0	0.346385245	13277.0	0.4577
University of San Diego	San Diego	CA	228	46140.0	1237.0	0.513841671	21250.0	0.4591
San Francisco State University	San Francisco	CA	122	17644.0	979.0	0.681997626	13000.0	0.4431
University of San Francisco	San Francisco	CA	199	44494.0	1150.0	0.713650337	21953.0	0.3815
William Jessup University	Rocklin	CA	1457	28700.0	1023.0	0.725067385	15000.0	0.3969
Santa Clara University	Santa Clara	CA	145	47112.0	1321.0	0.483011242	19166.0	0.5008
Scripps College	Claremont	CA	857	50982.0	1353.0	0.298808736	12500.0	0.0
Simpson University	Redding	CA	1574	25950.0	985.0	0.5215311	15765.0	0.3376
Saint Mary's College of California	Moraga	CA	619	44360.0	1093.0	0.803863299	21500.0	0.403
Sonoma State University	Rohnert Park	CA	267	18548.0	990.0	0.762722145	13000.0	0.3698
Vanguard University of Southern California	Costa Mesa	CA	1131	31430.0	942.0	0.702397743	19000.0	0.3479
University of Southern California	Los Angeles	CA	21	52283.0	1395.0	0.166212233	21250.0	0.482
Thomas Aquinas College	Santa Paula	CA	1118	24500.0	1249.0	0.74611399	17000.0	0.5078
Westmont College	Santa Barbara	CA	802	42900.0	1171.0	0.827586207	18750.0	0.3915
Whittier College	Whittier	CA	775	44774.0	1040.0	0.694520016	20500.0	0.4297
Woodbury University	Burbank	CA	1127	37906.0	1012.0	0.662407532	27000.0	0.5131
Adams State University	Alamosa	CO	965	20169.0	933.0	0.985692386	11425.0	0.5131
University of Colorado Colorado Springs	Colorado Springs	CO	336	18770.0	1069.0	0.928623002	12197.0	0.4793
University of Colorado Boulder	Boulder	CO	38	35079.0	1229.0	0.766205539	14000.0	0.5588
Colorado School of Mines	Golden	CO	321	36172.0	1354.0	0.403533051	21915.0	0.7202
University of Denver	Denver	CO	133	46422.0	1262.0	0.534740675	19500.0	0.4646
Fort Lewis College	Durango	CO	680	17816.0	1014.0	0.921229587	10500.0	0.5041
Colorado Mesa University	Grand Junction	CO	741	18996.0	989.0	0.82746085	10875.0	0.4611
Metropolitan State University of Denver	Denver	CO	516	20096.0	951.0	0.638675096	12988.0	0.4645
University of Northern Colorado	Greeley	CO	392	20474.0	1031.0	0.902697921	12500.0	0.359
Regis University	Denver	CO	558	34450.0	1098.0	0.565867377	18500.0	0.3954
Colorado State University-Pueblo	Pueblo	CO	996	24101.0	969.0	0.963819941	11750.0	0.487
University of Bridgeport	Bridgeport	CT	697	31630.0	930.0	0.577844741	20500.0	0.3655
Central Connecticut State University	New Britain	CT	358	22602.0	1000.0	0.600128041	15834.5	0.5358
University of Connecticut	Storrs	CT	82	35858.0	1230.0	0.491001808	18750.0	0.4988
University of Hartford	West Hartford	CT	457	37790.0	1046.0	0.719309545	19000.0	0.488
University of New Haven	West Haven	CT	604	37060.0	1043.0	0.805317164	21500.0	0.4951
Post University	Waterbury	CT	1155	16510.0	893.0	0.407144442	8412.0	0.378
Quinnipiac University	Hamden	CT	150	43940.0	1096.0	0.764387877	21500.0	0.3943
University of Saint Joseph	West Hartford	CT	1323	36870.0	985.0	0.876010782	23250.0	0.0214
Southern Connecticut State University	New Haven	CT	620	22915.0	933.0	0.635246377	16000.0	0.3839
Yale University	New Haven	CT	10	49480.0	1502.0	0.063221498	12000.0	0.509
Delaware State University	Dover	DE	518	16138.0	898.0	0.406495486	19500.0	0.3608
University of Delaware	Newark	DE	78	32250.0	1170.0	0.695044161	21250.0	0.4259
American University	Washington	DC	107	44853.0	1262.0	0.259146184	19926.0	0.3671
Gallaudet University	Washington	DC	312	16078.0	827.0	0.661448141	10250.0	0.4856
George Washington University	Washington	DC	65	51950.0	1300.0	0.402110797	21500.0	0.4294
Georgetown University	Washington	DC	47	50547.0	1422.0	0.168475271	14750.0	0.4419
Howard University	Washington	DC	222	24908.0	1142.0	0.300027435	23000.0	0.329
The Baptist College of Florida	Graceville	FL	1685	10800.0	910.0	0.58677686	10750.0	0.5814
Barry University	Miami	FL	584	28800.0	930.0	0.615920398	19500.0	0.3903
Lynn University	Boca Raton	FL	828	36650.0	984.0	0.81730222	10000.0	0.509
University of Central Florida	Orlando	FL	85	22467.0	1179.0	0.49994267	14500.0	0.4539
Eckerd College	Saint Petersburg	FL	743	41538.0	1125.0	0.721329279	19623.0	0.3565
Florida Agricultural and Mechanical University	Tallahassee	FL	493	17725.0	1001.0	0.311104751	22000.0	0.3515
Florida Atlantic University	Boca Raton	FL	142	17276.0	1047.0	0.597787138	12000.0	0.4386
Florida College	Temple Terrace	FL	1613	16550.0	1068.0	0.785211268	12000.0	0.4879
AdventHealth University	Orlando	FL	1216	13480.0	917.0	0.762917933	16917.0	0.1949
Florida Institute of Technology	Melbourne	FL	301	40446.0	1179.0	0.613280017	10500.0	0.7031
Florida International University	Miami	FL	99	18954.0	1130.0	0.500710716	13750.0	0.4405
Florida Southern College	Lakeland	FL	763	33150.0	1177.0	0.455426357	15921.0	0.3545
Florida State University	Tallahassee	FL	72	21673.0	1214.0	0.580149516	18053.0	0.4468
University of Florida	Gainesville	FL	27	28659.0	1279.0	0.46421876	15000.0	0.4472
University of Miami	Coral Gables	FL	90	47004.0	1323.0	0.377121249	17500.0	0.4774
University of North Florida	Jacksonville	FL	285	20798.0	1110.0	0.645337564	12186.0	0.4426
Nova Southeastern University	Fort Lauderdale	FL	188	28736.0	1127.0	0.52541335	18750.0	0.3047
Palm Beach Atlantic University	West Palm Beach	FL	994	28520.0	1076.0	0.933747412	14500.0	0.3411
Saint Leo University	Saint Leo	FL	621	21440.0	1032.0	0.697400578	12727.0	0.402
St. Thomas University	Miami Gardens	FL	883	28800.0	930.0	0.541267943	14750.0	0.503
Southeastern University	Lakeland	FL	913	24160.0	978.0	0.458507757	11000.0	0.4368
The University of Tampa	Tampa	FL	609	27740.0	1097.0	0.482979897	16000.0	0.4169
Trinity College of Florida	Trinity	FL	1668	15690.0	827.0	0.706666667	15125.0	0.5779
Warner University	Lake Wales	FL	1537	20712.0	888.0	0.435897436	15848.0	0.5366
Webber International University	Babson Park	FL	1600	25358.0	902.0	0.538618926	9500.0	0.6944
Abraham Baldwin Agricultural College	Tifton	GA	1428	10060.0	932.0	0.656115108	6500.0	0.4695
Albany State University	Albany	GA	1029	15738.0	899.0	0.496740995	26000.0	0.3424
Point University	West Point	GA	1661	19200.0	922.0	0.514358108	12000.0	0.5015
Clark Atlanta University	Atlanta	GA	659	22396.0	914.0	0.718438461	17500.0	0.2887
Berry College	Mount Berry	GA	722	33556.0	1183.0	0.62093759	19000.0	0.3971
Brenau University	Gainesville	GA	1089	27152.0	973.0	0.356455696	15500.0	0.102
College of Coastal Georgia	Brunswick	GA	1555	10428.0	896.0	0.952072539	6250.0	0.3425
Columbus State University	Columbus	GA	709	16605.0	963.0	0.53164557	15750.0	0.409
Covenant College	Lookout Mountain	GA	1267	32230.0	1191.0	0.962418301	19500.0	0.4577
Emmanuel College	Boston	MA	1043	37540.0	1122.0	0.713964326	23500.0	0.2596
Emory University	Atlanta	GA	80	47954.0	1382.0	0.291199944	18222.0	0.4112
Fort Valley State University	Fort Valley	GA	1133	5594.0	855.0	0.26451208	24250.0	0.4215
Georgia Southwestern State University	Americus	GA	1206	15518.0	975.0	0.681785457	11500.0	0.3807
Georgia Southern University	Statesboro	GA	287	16847.0	1110.0	0.645515558	17029.0	0.4944
Georgia State University	Atlanta	GA	83	23542.0	1070.0	0.56553462	12500.0	0.4099
University of Georgia	Athens	GA	54	29844.0	1262.0	0.538997092	17108.0	0.4319
Gordon State College	Barnesville	GA	1550	11719.0	853.0	0.543341404	8250.0	0.3335
LaGrange College	Lagrange	GA	1409	28490.0	1021.0	0.577168367	12875.0	0.5089
Life University	Marietta	GA	1069	11220.0	927.0	0.921428571	8333.0	0.4526
Mercer University	Macon	GA	453	35130.0	1211.0	0.693548387	21350.0	0.3849
Morehouse College	Atlanta	GA	483	26742.0	994.0	0.660703076	19500.0	1.0
Oglethorpe University	Atlanta	GA	866	35280.0	1125.0	0.804026051	15500.0	0.432
Paine College	Augusta	GA	1440	14224.0	745.0	0.245823984	16000.0	0.4606
Piedmont College	Demorest	GA	1282	23112.0	991.0	0.571535581	15681.0	0.3637
Reinhardt University	Waleska	GA	1384	21644.0	965.0	0.874509804	12000.0	0.5528
Savannah College of Art and Design	Savannah	GA	294	35690.0	1086.0	0.717143873	19532.5	0.3329
Savannah State University	Savannah	GA	1112	15900.0	823.0	0.507848569	13449.0	0.4054
Shorter University	Rome	GA	1225	21730.0	961.0	0.611777535	19000.5	0.4538
Spelman College	Atlanta	GA	543	27314.0	1092.0	0.357324517	24500.0	0.0
Toccoa Falls College	Toccoa Falls	GA	1494	21414.0	962.0	0.541430193	13750.0	0.4686
Truett McConnell University	Cleveland	GA	1534	18510.0	953.0	0.906077348	12000.0	0.4541
Valdosta State University	Valdosta	GA	489	16891.0	982.0	0.651331245	15750.0	0.3976
Wesleyan College	Macon	GA	1315	21750.0	1035.0	0.376484561	17735.0	0.0
University of West Georgia	Carrollton	GA	458	16717.0	945.0	0.590920492	12750.0	0.3635
Young Harris College	Young Harris	GA	1551	29012.0	1004.0	0.550364338	12125.0	0.4419
Chaminade University of Honolulu	Honolulu	HI	895	23310.0	976.0	0.913301663	13000.0	0.315
University of Hawaii at Hilo	Hilo	HI	924	20610.0	978.0	0.690976514	12500.0	0.3839
University of Hawaii at Manoa	Honolulu	HI	470	33764.0	1075.0	0.849777298	14000.0	0.4478
Boise Bible College	Boise	ID	1690	11750.0	1009.0	0.9	15375.0	0.5672
Boise State University	Boise	ID	201	21530.0	1047.0	0.817286915	14635.0	0.4652
University of Idaho	Moscow	ID	163	22040.0	1070.0	0.75894507	16750.0	0.5369
Lewis-Clark State College	Lewiston	ID	914	17620.0	937.0	0.971530249	10000.0	0.3752
Northwest Nazarene University	Nampa	ID	791	28650.0	1113.0	0.952830189	18000.0	0.4068
Brigham Young University-Idaho	Rexburg	ID	317	3920.0	1036.0	0.958302216	6606.0	0.4236
School of the Art Institute of Chicago	Chicago	IL	626	45750.0	1127.0	0.593249428	19809.5	0.2669
Aurora University	Aurora	IL	893	22830.0	1005.0	0.877246654	15750.0	0.3523
Blackburn College	Carlinville	IL	1515	21162.0	968.0	0.538461538	11135.5	0.4617
Bradley University	Peoria	IL	381	32120.0	1141.0	0.6981402	23750.0	0.4948
Chicago State University	Chicago	IL	794	17212.0	883.0	0.578763127	22000.0	0.2997
University of Chicago	Chicago	IL	17	53649.0	1508.0	0.07937365	14853.0	0.5149
Eastern Illinois University	Charleston	IL	371	13740.0	990.0	0.468764846	17879.0	0.3988
Eureka College	Eureka	IL	1548	21120.0	1030.0	0.645315488	15000.0	0.4895
Governors State University	University Park	IL	776	18676.0	910.0	0.412989176	13030.0	0.356
Greenville University	Greenville	IL	1145	25720.0	999.0	0.578225069	15617.5	0.499
University of Illinois at Chicago	Chicago	IL	75	26520.0	1105.0	0.735932184	14000.0	0.4952
University of Illinois at Urbana-Champaign	Champaign	IL	29	30680.0	1320.0	0.600661539	17750.0	0.5477
Illinois Wesleyan University	Bloomington	IL	538	44142.0	1229.0	0.582140068	26199.5	0.464
Illinois Institute of Technology	Chicago	IL	171	45214.0	1275.0	0.571028691	22500.0	0.6999
Illinois State University	Normal	IL	232	25168.0	1090.0	0.888806094	16750.0	0.446
Judson University	Elgin	IL	1397	28730.0	1020.0	0.74852071	19081.0	0.4118
Lewis University	Romeoville	IL	764	30050.0	1090.0	0.591869656	19500.0	0.4593
Lincoln Christian University	Lincoln	IL	1578	13020.0	1007.0	0.528822055	17500.0	0.5
Lincoln College	Lincoln	IL	1508	17700.0	823.0	0.620215311	9500.0	0.4593
Loyola University Chicago	Chicago	IL	154	42032.0	1195.0	0.725695667	19500.0	0.3377
MacMurray College	Jacksonville	IL	1586	25110.0	946.0	0.562022901	22000.0	0.5009
McKendree University	Lebanon	IL	1048	28740.0	1025.0	0.681559352	16499.0	0.4604
Methodist College	Peoria	IL	1725	20710.0	990.0	0.5	30750.0	0.1265
Millikin University	Decatur	IL	860	31824.0	1047.0	0.638026608	20375.0	0.4219
Monmouth College	Monmouth	IL	1563	35300.0	1045.0	0.520628079	20000.0	0.481
North Central College	Naperville	IL	694	36654.0	1123.0	0.593586006	20000.0	0.4657
North Park University	Chicago	IL	734	27210.0	993.0	0.941818182	19000.0	0.3738
Northern Illinois University	Dekalb	IL	146	23670.0	1030.0	0.518424566	17562.5	0.5074
Northwestern University	Evanston	IL	36	50855.0	1470.0	0.106638177	16500.0	0.499
Northeastern Illinois University	Chicago	IL	551	18514.0	870.0	0.710140255	10400.0	0.4384
Olivet Nazarene University	Bourbonnais	IL	730	33940.0	1099.0	0.777003484	19000.0	0.402
Quincy University	Quincy	IL	1045	27128.0	991.0	0.662328767	13000.0	0.4681
Rockford University	Rockford	IL	1466	29180.0	1011.0	0.544307999	18750.0	0.4137
Roosevelt University	Chicago	IL	579	28119.0	1012.0	0.732899566	18458.5	0.3646
Dominican University	River Forest	IL	863	31570.0	1050.0	0.637259194	18500.0	0.3317
Saint Xavier University	Chicago	IL	954	32250.0	1009.0	0.75249549	18000.0	0.3541
University of Illinois at Springfield	Springfield	IL	412	20938.0	1067.0	0.653033401	13889.0	0.4908
Trinity Christian College	Palos Heights	IL	1243	27675.0	1081.0	0.700226244	20500.0	0.3281
VanderCook College of Music	Chicago	IL	1647	27180.0	1050.0	0.901960784	26000.0	0.5146
Western Illinois University	Macomb	IL	398	16926.0	970.0	0.594544206	18000.0	0.4906
Wheaton College	Wheaton	IL	322	34050.0	1306.0	0.786486486	20913.0	0.465
Anderson University	Anderson	SC	1195	25880.0	1065.0	0.53920386	18784.0	0.3168
Ball State University	Muncie	IN	245	25428.0	1057.0	0.622518698	18000.0	0.4077
Butler University	Indianapolis	IN	417	38360.0	1215.0	0.727061915	25000.0	0.4043
DePauw University	Greencastle	IN	390	46448.0	1187.0	0.653259076	23988.5	0.4707
University of Evansville	Evansville	IN	400	33966.0	1147.0	0.708901562	21500.0	0.463
Franklin College	Franklin	IN	1198	30025.0	991.0	0.780933063	20890.0	0.4872
Goshen College	Goshen	IN	667	33200.0	1074.0	0.624501992	15000.0	0.3947
Hanover College	Hanover	IN	342	35514.0	1093.0	0.573322511	23691.0	0.4284
Holy Cross College	Notre Dame	IN	1543	28760.0	1053.0	0.91011236	11000.0	0.5924
Huntington University	Huntington	IN	1166	25400.0	1019.0	0.892059553	22500.0	0.4448
Purdue University Fort Wayne	Fort Wayne	IN	452	19727.0	976.0	0.932616082	12500.0	0.4494
University of Indianapolis	Indianapolis	IN	613	27420.0	1033.0	0.861662786	18773.0	0.3581
Indiana Institute of Technology	Fort Wayne	IN	1250	26370.0	944.0	0.691651432	9500.0	0.3806
University of Southern Indiana	Evansville	IN	520	17847.0	1005.0	0.918936731	12387.5	0.3827
Indiana State University	Terre Haute	IN	319	19076.0	907.0	0.858841546	12000.0	0.4568
Manchester University	North Manchester	IN	984	30802.0	1019.0	0.705471	15750.0	0.482
Marian University	Fond Du Lac	WI	906	28280.0	950.0	0.77188755	20000.0	0.2995
University of Notre Dame	Notre Dame	IN	73	49685.0	1474.0	0.18733658	20750.0	0.5279
Oakland City University	Oakland City	IN	1525	23400.0	978.0	0.617602428	14875.0	0.4819
Rose-Hulman Institute of Technology	Terre Haute	IN	467	46210.0	1318.0	0.610705022	27000.0	0.7498
Saint Mary-of-the-Woods College	Saint Mary of the Woods	IN	1245	28932.0	928.0	0.730245232	12655.0	0.0685
Saint Mary's College	Notre Dame	IN	943	38880.0	1117.0	0.81648786	25000.0	0.0
Taylor University	Upland	IN	755	31472.0	1138.0	0.796056338	17948.0	0.4369
Trine University	Angola	IN	1109	30960.0	1079.0	0.761578045	16000.0	0.725
Valparaiso University	Valparaiso	IN	410	37450.0	1153.0	0.829102084	23500.0	0.4629
